,date,temperature_2m_(°C),relative_humidity_2m_(%),dew_point_2m_(°C),apparent_temperature_(°C),precipitation_(mm),pressure_msl_(hPa),surface_pressure_(hPa),cloud_cover_(%),cloud_cover_low_(%),cloud_cover_mid_(%),cloud_cover_high_(%),wind_speed_10m_(km/h),wind_speed_100m_(km/h),wind_direction_10m(°),wind_direction_100m_(°),temperature_2m_max_(°C),temperature_2m_min_(°C),temperature_2m_mean_(°C),daylight_duration_(s),sunshine_duration_(s),precipitation_hours_(h),shortwave_radiation_sum_(MJ/m²),CO_(μg/m³),NO_(μg/m³),NO2_(μg/m³),O3_(μg/m³),SO2_(μg/m³),PM2_5_(μg/m³),PM10_(μg/m³),NH3_(μg/m³),AirQualityIndex
301,2021-09-24,16.337500000000002,76.08333333333333,11.612499999999999,15.983333333333334,0.09583333333333333,1018.2083333333334,787.5875,79.625,45.166666666666664,21.375,62.916666666666664,6.895833333333333,11.654166666666667,277.625,288.0416666666667,21.7,12.6,16.3,43512.04,37850.88,10.0,17.82,597.8954166666666,2.56,29.290000000000003,33.473333333333336,39.00083333333333,15.575416666666667,18.00125,0.4375,2.0416666666666665
302,2021-09-25,16.879166666666666,75.125,11.775,16.595833333333335,0.11666666666666665,1017.7875,787.6333333333333,76.70833333333333,46.916666666666664,25.125,38.25,7.708333333333333,12.079166666666666,198.04166666666666,204.125,23.100000000000005,12.5,16.9,43447.09,37750.43,13.0,20.2,515.1441666666666,1.4354166666666668,23.30875,44.06166666666667,30.414583333333336,12.737499999999999,14.755833333333333,0.63625,1.9583333333333333
303,2021-09-26,16.679166666666667,76.58333333333333,12.154166666666667,16.691666666666666,0.05833333333333334,1018.9458333333333,788.4,86.29166666666667,41.875,27.75,70.875,6.9375,11.137500000000001,282.9583333333333,279.8333333333333,22.0,12.6,16.7,43381.91,36166.75,9.0,21.16,514.1704166666667,0.9570833333333334,20.685416666666665,47.93,24.21875,10.477916666666667,12.365416666666667,0.8775,1.5416666666666667
304,2021-09-27,16.554166666666667,81.5,13.1875,17.3,0.7291666666666666,1018.8083333333334,788.1999999999999,87.0,31.25,20.75,79.125,4.158333333333333,6.795833333333333,180.20833333333334,182.08333333333334,21.8,13.1,16.5,43316.47,32407.75,14.0,20.36,1336.2566666666667,5.965833333333333,43.39166666666667,69.885,60.41916666666666,34.83,39.00333333333334,1.1616666666666666,3.5416666666666665
305,2021-09-28,16.462500000000002,80.375,12.816666666666668,16.870833333333334,0.029166666666666664,1017.4250000000001,787.0833333333334,74.375,10.958333333333334,23.791666666666668,69.79166666666667,5.425,6.6499999999999995,194.375,190.75,21.2,11.9,16.5,43250.8,36134.03,3.0,21.399999999999995,1984.91375,2.815416666666667,57.97833333333333,93.67458333333333,87.16208333333333,77.28625,82.85666666666667,0.12916666666666668,4.875
306,2021-09-29,16.683333333333334,80.66666666666667,13.141666666666666,17.383333333333333,0.09166666666666666,1015.7166666666667,785.9208333333332,75.04166666666667,10.75,32.708333333333336,69.54166666666667,4.083333333333333,5.079166666666667,166.79166666666666,186.79166666666666,21.0,12.6,16.7,43184.96,36422.15,7.0,19.88,1997.1537500000002,1.2449999999999999,59.03541666666666,99.24958333333332,85.335,63.074999999999996,68.99875,0.5475,4.833333333333333
307,2021-09-30,16.425,82.0,13.133333333333333,16.9375,0.4083333333333334,1015.8208333333333,785.8083333333334,86.66666666666667,18.75,41.708333333333336,74.91666666666667,5.170833333333333,5.766666666666667,168.79166666666666,173.45833333333334,21.600000000000005,11.9,16.4,43118.99,36554.84,15.0,19.67,2482.2545833333334,1.17875,60.9625,92.00958333333334,90.14291666666666,84.1125,89.70666666666666,0.04666666666666667,4.875
308,2021-10-01,16.4375,78.29166666666667,12.424999999999999,16.895833333333332,0.15416666666666667,1016.8833333333333,786.6583333333333,88.75,6.958333333333333,38.0,88.20833333333333,4.325,5.208333333333333,188.75,152.70833333333334,21.399999999999995,11.9,16.4,43052.93,37483.92,8.0,21.55,2140.68125,16.707916666666666,50.38125,75.14999999999999,60.27041666666667,66.21666666666667,74.75291666666666,1.2479166666666666,4.75
309,2021-10-02,16.645833333333332,79.66666666666667,12.8125,17.204166666666666,0.4458333333333333,1017.4041666666667,787.1916666666667,91.04166666666667,13.125,52.708333333333336,83.625,4.675,5.1875,165.08333333333334,164.91666666666666,21.8,12.6,16.7,42986.82,39300.85,16.0,21.33,1960.9937499999999,1.9079166666666667,60.905,77.36416666666666,76.85000000000001,78.2225,82.44083333333333,0.1125,4.833333333333333
310,2021-10-03,17.162499999999998,75.04166666666667,12.054166666666667,17.116666666666667,0.30416666666666664,1016.3625000000001,786.7291666666666,73.58333333333333,34.416666666666664,45.25,48.875,6.891666666666667,11.429166666666667,275.2916666666667,270.0833333333333,23.0,12.5,17.2,42920.72,38650.96,16.0,20.36,489.9704166666667,2.49875,19.304583333333333,42.38125,24.566666666666666,10.47,12.387916666666667,0.7166666666666667,1.75
311,2021-10-04,16.766666666666666,76.0,12.120833333333332,16.370833333333334,0.3041666666666667,1016.8916666666668,786.8791666666666,87.54166666666667,32.125,47.291666666666664,76.58333333333333,9.458333333333334,15.066666666666668,312.125,267.25,21.8,13.4,16.8,42854.67,36492.47,19.0,19.07,364.9395833333333,0.9366666666666666,14.848333333333334,31.042916666666667,16.585833333333333,4.148333333333333,5.295416666666667,0.8920833333333333,1.0
312,2021-10-05,16.379166666666666,78.125,12.279166666666667,15.6625,0.23750000000000002,1017.525,787.1041666666666,63.833333333333336,34.875,45.916666666666664,37.041666666666664,11.366666666666667,17.958333333333332,261.4166666666667,228.58333333333334,21.3,13.1,16.4,42788.71,36200.5,12.0,19.34,413.47791666666666,1.7145833333333333,16.084166666666665,38.627916666666664,20.00375,5.371666666666666,6.713333333333334,0.7979166666666666,1.125
313,2021-10-06,16.020833333333332,79.125,12.195833333333333,15.241666666666667,0.12083333333333335,1018.8166666666666,787.8541666666666,73.08333333333333,62.125,47.416666666666664,35.75,10.904166666666667,16.545833333333334,263.5833333333333,288.2916666666667,20.7,13.199999999999998,16.0,42722.89,30425.95,10.0,17.07,464.5195833333333,1.6066666666666667,19.900000000000002,35.742916666666666,20.633333333333333,5.184583333333333,6.8495833333333325,1.06625,1.0833333333333333
314,2021-10-07,16.099999999999998,73.125,10.779166666666667,15.308333333333332,0.09166666666666667,1019.2416666666667,788.2125,74.04166666666667,45.625,23.291666666666668,52.541666666666664,9.770833333333334,15.016666666666666,291.5833333333333,312.0416666666667,22.899999999999995,11.800000000000002,16.1,42657.25,36706.14,3.0,22.63,669.1033333333334,12.63875,23.20625,65.45916666666666,27.32875,17.84,22.057916666666667,1.28875,2.3333333333333335
315,2021-10-08,15.370833333333332,70.625,9.533333333333333,13.858333333333334,0.0,1019.3166666666666,787.7708333333334,76.33333333333333,13.75,31.0,71.08333333333333,11.395833333333334,17.983333333333334,285.7083333333333,280.7083333333333,22.100000000000005,9.2,15.4,42591.84,38996.58,0.0,20.78,891.3483333333334,30.075,26.18375,60.38125,26.782916666666665,20.22125,26.9575,2.92375,1.9583333333333333
316,2021-10-09,16.345833333333335,76.91666666666667,11.887500000000001,16.195833333333333,0.020833333333333332,1018.5666666666666,787.8708333333334,71.20833333333333,31.583333333333332,19.125,43.0,7.383333333333333,11.804166666666667,255.16666666666666,256.875,22.100000000000005,11.699999999999998,16.3,42526.7,36884.73,5.0,21.26,583.7083333333334,2.0279166666666666,24.099166666666665,66.95041666666667,36.28416666666667,16.840833333333332,19.698333333333334,0.7833333333333333,2.4166666666666665
317,2021-10-10,17.129166666666666,78.0,12.65,17.645833333333332,0.041666666666666664,1016.6708333333332,786.9208333333332,49.0,19.75,13.875,27.083333333333332,5.083333333333333,8.541666666666666,145.29166666666666,150.83333333333334,23.600000000000005,11.199999999999998,17.1,42461.89,39447.2,3.0,22.75,1114.2891666666667,11.989583333333334,37.41125,76.27291666666666,31.46291666666667,34.30583333333333,43.00583333333333,2.6904166666666662,3.4166666666666665
318,2021-10-11,17.537499999999998,73.75,12.549999999999999,18.108333333333334,0.07083333333333333,1014.8416666666667,785.8041666666667,25.666666666666668,5.083333333333333,9.541666666666666,17.458333333333332,4.491666666666666,5.895833333333333,199.91666666666666,173.54166666666666,24.0,12.5,17.5,42397.45,39446.23,3.0,22.399999999999995,2319.2566666666667,52.3775,69.38416666666667,86.41833333333334,45.319583333333334,84.7175,109.68458333333332,7.43375,4.833333333333333
319,2021-10-12,17.645833333333332,70.625,11.5,17.854166666666668,0.012500000000000002,1015.4291666666667,786.3166666666666,15.625,2.0833333333333335,6.958333333333333,11.5,4.9875,7.6000000000000005,217.41666666666666,191.29166666666666,24.899999999999995,11.5,17.6,42333.43,39395.95,2.0,24.02,2315.6408333333334,11.603333333333333,80.35541666666667,83.15916666666666,69.81791666666666,114.32833333333333,133.565,3.6175,4.666666666666667
320,2021-10-13,16.116666666666667,62.583333333333336,8.125,15.216666666666667,0.0,1015.6374999999999,785.4041666666667,68.625,0.08333333333333333,2.8333333333333335,68.20833333333333,6.2,8.104166666666666,220.75,177.33333333333334,24.5,9.7,16.1,42269.88,39300.49,0.0,24.61,2243.5975000000003,56.668749999999996,64.26208333333334,65.38583333333334,48.49791666666667,74.46333333333334,104.39125,8.992083333333333,4.583333333333333
321,2021-10-14,17.641666666666666,68.41666666666667,11.270833333333334,17.729166666666668,0.012500000000000002,1014.6625,785.7083333333334,51.041666666666664,9.375,19.291666666666668,39.25,4.9375,6.295833333333333,250.125,266.375,24.0,12.5,17.6,42206.83,39178.12,3.0,23.0,1029.1741666666667,13.4525,35.60166666666667,68.035,40.93875,39.5925,52.4,2.970833333333333,4.083333333333333
322,2021-10-15,17.445833333333333,70.54166666666667,10.708333333333334,16.958333333333332,0.029166666666666664,1015.1291666666666,785.9250000000001,43.041666666666664,24.875,16.625,3.9166666666666665,8.166666666666666,11.983333333333334,218.20833333333334,230.91666666666666,26.100000000000005,11.300000000000002,17.4,42144.27,39132.54,2.0,23.5,1079.6595833333333,16.541666666666668,37.86125,74.38291666666667,44.002916666666664,41.32125,50.56916666666667,1.6362499999999998,3.875
323,2021-10-16,16.445833333333333,69.125,9.829166666666667,14.4625,0.0,1019.0333333333333,788.3000000000001,89.58333333333333,14.75,12.833333333333334,89.20833333333333,15.441666666666668,24.02916666666667,205.625,175.95833333333334,23.100000000000005,10.2,16.4,42081.68,39087.62,0.0,21.459999999999997,532.9458333333333,5.259166666666666,20.972083333333334,49.405833333333334,15.739166666666668,9.009166666666667,11.993333333333334,1.562083333333333,1.5
324,2021-10-17,15.529166666666667,71.375,10.091666666666667,13.654166666666667,0.05833333333333334,1022.1166666666667,790.0625,97.125,55.625,66.29166666666667,66.875,13.533333333333333,20.058333333333334,200.625,178.20833333333334,19.9,12.5,15.5,42019.04,31637.14,9.0,14.839999999999998,308.0575,0.23375,9.582916666666668,56.729166666666664,11.027083333333332,2.3433333333333333,3.0541666666666667,0.7062499999999999,1.0
325,2021-10-18,13.970833333333333,75.75,9.058333333333334,12.983333333333334,0.012500000000000002,1020.3000000000001,787.5583333333334,94.20833333333333,30.458333333333332,11.0,86.79166666666667,6.779166666666666,10.15,244.70833333333334,269.9166666666667,22.0,8.1,14.0,41956.39,34467.48,3.0,19.78,1087.0295833333332,31.089583333333334,31.83125,37.44875,28.068749999999998,26.39708333333333,35.354166666666664,2.4845833333333336,2.625
326,2021-10-19,15.679166666666667,72.29166666666667,9.791666666666666,14.987499999999999,0.004166666666666667,1017.3375,786.4333333333334,74.5,19.791666666666668,17.25,65.5,7.483333333333333,10.933333333333332,236.33333333333334,281.25,23.600000000000005,9.2,15.699999999999998,41893.79,38431.5,1.0,23.05,997.465,7.897083333333334,41.41375,48.52166666666667,69.89625,28.532083333333333,33.69375,0.8116666666666666,3.0416666666666665
327,2021-10-20,16.829166666666666,73.375,11.495833333333332,16.650000000000002,0.08750000000000001,1018.1708333333332,787.8916666666668,88.58333333333333,36.166666666666664,15.958333333333334,72.79166666666667,6.616666666666667,10.641666666666667,268.125,272.7083333333333,23.2,11.699999999999998,16.8,41831.28,38910.86,4.0,20.71,956.8537499999999,6.1554166666666665,36.81125,63.529583333333335,61.67083333333333,32.75875,37.781666666666666,0.7929166666666667,3.5416666666666665
328,2021-10-21,16.849999999999998,74.0,11.479166666666666,16.016666666666666,0.35833333333333334,1019.1541666666667,788.6583333333333,97.58333333333333,17.916666666666668,29.833333333333332,96.5,10.504166666666666,16.1375,195.91666666666666,192.5,23.8,12.300000000000002,16.9,41768.93,35161.45,5.0,19.1,616.80875,0.8520833333333333,29.53125,37.767916666666665,29.971666666666668,9.995416666666667,12.263333333333334,1.2058333333333333,1.5416666666666667
329,2021-10-22,16.441666666666666,73.04166666666667,11.241666666666667,15.325000000000001,0.05416666666666667,1018.2541666666666,787.7041666666668,100.0,30.125,22.625,100.0,11.15,17.670833333333334,217.70833333333334,183.20833333333334,21.5,12.4,16.4,41706.77,29787.88,7.0,16.48,429.0545833333333,0.9879166666666667,19.992916666666666,31.614166666666666,19.923333333333336,3.4025,4.898333333333333,1.35875,1.0
330,2021-10-23,15.566666666666668,80.29166666666667,11.924999999999999,15.358333333333333,0.05833333333333333,1016.2708333333334,785.5749999999999,95.16666666666667,50.958333333333336,26.791666666666668,91.16666666666667,6.466666666666666,9.245833333333334,245.79166666666666,267.375,20.8,11.9,15.6,41644.88,31528.210000000003,4.0,16.93,749.0725000000001,3.7808333333333333,34.57333333333333,19.388749999999998,35.09791666666667,15.668333333333335,18.671666666666667,0.8633333333333333,2.3333333333333335
331,2021-10-24,15.825000000000001,81.29166666666667,12.445833333333333,15.9375,0.5708333333333334,1015.65,785.2833333333333,99.125,4.75,58.916666666666664,98.58333333333333,5.6499999999999995,9.129166666666666,166.08333333333334,155.58333333333334,21.3,13.0,15.800000000000002,41583.3,36000.0,9.0,18.0,1292.865,6.6625000000000005,46.8825,27.65875,49.770833333333336,29.995416666666667,34.92208333333333,1.3633333333333333,3.5833333333333335
332,2021-10-25,15.275,80.0,11.2875,14.9125,0.012500000000000002,1018.0958333333333,786.7666666666668,100.0,10.833333333333334,16.75,100.0,6.045833333333333,7.075,173.0,160.25,22.899999999999995,10.5,15.300000000000002,41522.09,26343.75,2.0,15.86,2155.9808333333335,72.52291666666666,49.38166666666667,8.559166666666666,49.86958333333333,53.87833333333333,73.87833333333333,6.67875,3.9583333333333335
333,2021-10-26,15.8125,75.66666666666667,10.754166666666668,15.483333333333334,0.0,1017.7916666666666,786.8833333333333,60.291666666666664,18.333333333333332,6.041666666666667,41.333333333333336,6.375,7.516666666666667,206.16666666666666,136.125,24.5,9.1,15.800000000000002,41461.3,37450.39,0.0,21.63,2101.7395833333335,84.51166666666667,33.944583333333334,46.986250000000005,36.15625,64.46708333333333,98.03750000000001,6.56375,4.166666666666667
334,2021-10-27,16.099999999999998,74.5,10.908333333333333,15.808333333333332,0.008333333333333333,1015.4875000000001,785.3000000000001,54.125,2.5833333333333335,6.083333333333333,49.875,6.3625,7.7250000000000005,192.54166666666666,155.29166666666666,24.0,9.2,16.1,41400.98,38622.93,1.0,21.69,1765.1708333333333,58.87416666666667,41.86291666666667,35.504583333333336,41.24208333333333,43.24041666666667,69.28291666666667,7.470833333333334,3.875
335,2021-10-28,15.975,77.41666666666667,11.6625,15.904166666666667,0.19999999999999998,1016.4041666666667,785.9375,55.916666666666664,4.583333333333333,9.041666666666666,52.166666666666664,6.045833333333333,6.416666666666667,244.70833333333334,203.79166666666666,22.0,11.1,16.0,41341.21,38585.09,6.0,20.08,1788.8145833333335,33.502500000000005,55.08875,75.69125,55.214166666666664,56.119166666666665,72.08833333333332,2.5691666666666664,4.541666666666667
336,2021-10-29,15.158333333333333,80.29166666666667,11.554166666666667,14.879166666666668,0.525,1018.7333333333332,787.1833333333334,78.20833333333333,40.375,35.5,41.208333333333336,6.2625,8.2125,241.33333333333334,248.79166666666666,20.8,10.800000000000002,15.199999999999998,41282.04,28883.710000000003,11.0,15.449999999999998,1245.8570833333333,10.007916666666667,44.458333333333336,62.751666666666665,53.555,51.58541666666667,58.56625,0.7183333333333333,4.333333333333333
337,2021-10-30,15.4375,73.875,9.9375,14.808333333333332,0.0375,1017.9916666666667,786.7875,68.54166666666667,31.458333333333332,50.75,33.291666666666664,6.7,9.033333333333333,211.08333333333334,219.58333333333334,21.600000000000005,10.6,15.4,41223.52,38412.47,4.0,21.16,790.2391666666667,6.865833333333334,36.349583333333335,62.60999999999999,51.87708333333333,24.85166666666667,28.993333333333336,0.8758333333333334,2.9583333333333335
338,2021-10-31,14.725,62.875,7.1875,13.591666666666667,0.008333333333333333,1016.7583333333333,785.3375,57.0,3.25,17.375,47.625,5.245833333333334,6.704166666666667,239.75,197.45833333333334,22.399999999999995,8.3,14.699999999999998,41165.71,33703.88,2.0,20.26,1625.2591666666667,35.77041666666667,66.35625,50.1575,41.71333333333333,61.312916666666666,78.73416666666667,8.329166666666667,4.625
339,2021-11-01,15.629166666666668,61.458333333333336,7.654166666666666,14.458333333333334,0.0,1018.9,787.625,73.5,0.25,31.791666666666668,64.33333333333333,5.5125,8.741666666666667,255.04166666666666,255.29166666666666,21.8,9.9,15.6,41108.68,36000.0,0.0,19.04,1612.0466666666669,14.310833333333333,52.74875,76.16375000000001,55.382083333333334,60.32958333333334,72.3875,3.76375,4.541666666666667
